timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1422953450659631,8,51.758088,-1.256515,65.577024,3.797721,4.960123,9.312510,5735570.723510,620330.994522,-65.577024,30U
1422953450859537,8,51.758084,-1.256515,66.192437,3.194763,4.070237,6.327375,5735570.252877,620330.950481,-66.192437,30U
1422953451059616,8,51.758085,-1.256507,65.682044,2.849199,2.211926,5.072755,5735570.379270,620331.541073,-65.682044,30U
1422953451259463,7,51.758079,-1.256500,67.077597,2.839888,1.914792,5.064559,5735569.749503,620332.028014,-67.077597,30U
1422953451459369,7,51.758085,-1.256478,66.492870,2.866130,1.898202,5.125620,5735570.495169,620333.505955,-66.492870,30U
1422953451659368,7,51.758090,-1.256504,61.029507,2.808424,1.953949,5.022785,5735570.959229,620331.689019,-61.029507,30U
1422953451859447,6,51.758090,-1.256503,63.041298,2.889349,2.121880,5.425936,5735571.009288,620331.797819,-63.041298,30U
1422953452059358,6,51.758091,-1.256493,62.992269,2.882102,1.921456,5.202126,5735571.072857,620332.454048,-62.992269,30U
1422953452259437,6,51.758086,-1.256489,65.006361,2.867124,1.876808,5.114541,5735570.569397,620332.785787,-65.006361,30U
1422953452459515,6,51.758087,-1.256495,64.124995,2.854018,1.871314,5.073721,5735570.660120,620332.385881,-64.124995,30U
1422953452659447,7,51.758086,-1.256510,63.604604,2.845572,1.875998,5.056666,5735570.507415,620331.349808,-63.604604,30U
1422953452859526,7,51.758085,-1.256510,64.262791,2.844579,1.889404,5.066950,5735570.396501,620331.305998,-64.262791,30U
1422953453059522,7,51.758085,-1.256512,63.958251,2.843634,1.871225,5.051478,5735570.413720,620331.205620,-63.958251,30U
1422953453259439,7,51.758085,-1.256512,64.345819,2.831743,1.874792,5.054096,5735570.429074,620331.178766,-64.345819,30U
1422953453459518,7,51.758086,-1.256512,63.834415,2.816070,1.854209,5.047344,5735570.470783,620331.187248,-63.834415,30U
1422953453659498,7,51.758083,-1.256512,64.286239,2.703209,1.768817,5.041407,5735570.211888,620331.206870,-64.286239,30U
1422953453859577,7,51.758082,-1.256513,64.347565,2.702605,1.752830,5.024152,5735570.114705,620331.088972,-64.347565,30U
1422953454059256,7,51.758083,-1.256514,64.365149,2.701380,1.746327,5.018482,5735570.135624,620331.079168,-64.365149,30U
1422953454259294,7,51.758083,-1.256507,65.082767,2.701272,1.742988,5.012891,5735570.157539,620331.516514,-65.082767,30U
1422953454459373,8,51.758081,-1.256505,65.694459,2.676337,1.716057,4.959963,5735570.014450,620331.664901,-65.694459,30U
1422953454659190,8,51.758079,-1.256506,65.454308,2.674958,1.706820,4.951242,5735569.779090,620331.606302,-65.454308,30U
1422953454859268,9,51.758080,-1.256505,65.083363,2.672684,1.703824,4.953287,5735569.898630,620331.655107,-65.083363,30U
1422953455059346,9,51.758078,-1.256505,65.328147,2.672714,1.703835,4.953491,5735569.657933,620331.679676,-65.328147,30U
1422953455259424,9,51.758078,-1.256503,65.766121,2.629420,1.678743,4.894712,5735569.626712,620331.855506,-65.766121,30U
1422953455459503,9,51.758067,-1.256484,68.450325,2.492206,1.493133,4.560324,5735568.457060,620333.164223,-68.450325,30U
1422953455659581,9,51.758065,-1.256485,68.891804,2.491416,1.488320,4.557381,5735568.279813,620333.133406,-68.891804,30U
1422953455859659,9,51.758065,-1.256481,69.999363,2.360325,1.482113,4.440040,5735568.201021,620333.395552,-69.999363,30U
1422953456059737,9,51.758065,-1.256485,68.787868,2.360341,1.482119,4.440203,5735568.272681,620333.102541,-68.787868,30U
1422953456259735,9,51.758070,-1.256493,67.301711,2.182348,1.459047,4.268068,5735568.798010,620332.501669,-67.301711,30U
1422953456459736,9,51.758066,-1.256491,67.340293,2.195053,1.464456,4.290577,5735568.306732,620332.681026,-67.340293,30U
1422953456659582,9,51.758066,-1.256486,69.006234,2.171493,1.446056,4.244898,5735568.378297,620333.013963,-69.006234,30U
1422953456859626,9,51.758073,-1.256493,69.171777,2.170890,1.443234,4.243262,5735569.078899,620332.503938,-69.171777,30U
1422953457059623,9,51.758074,-1.256495,69.178269,2.170889,1.443241,4.243379,5735569.228196,620332.371832,-69.178269,30U
1422953457259701,9,51.758073,-1.256497,68.784599,2.156522,1.436680,4.227016,5735569.119592,620332.274848,-68.784599,30U
1422953457459602,9,51.758070,-1.256496,68.840254,2.148451,1.419476,4.192863,5735568.827239,620332.314618,-68.840254,30U
1422953457659680,9,51.758068,-1.256493,69.679971,2.144406,1.415519,4.189109,5735568.593045,620332.527932,-69.679971,30U
1422953457859052,9,51.758069,-1.256494,69.055382,2.121659,1.410590,4.162514,5735568.659516,620332.466088,-69.055382,30U
1422953458059130,9,51.758070,-1.256492,69.739724,2.121656,1.410596,4.162624,5735568.812669,620332.622891,-69.739724,30U
1422953458259207,9,51.758068,-1.256490,70.528906,2.104221,1.392805,4.125958,5735568.597421,620332.725692,-70.528906,30U
1422953458459285,9,51.758067,-1.256490,70.478098,2.107125,1.394628,4.133326,5735568.404117,620332.766395,-70.478098,30U
1422953458659362,9,51.758067,-1.256490,70.817433,2.097404,1.389433,4.118431,5735568.503420,620332.729653,-70.817433,30U
1422953458859440,9,51.758067,-1.256488,70.544534,2.089518,1.383973,4.106730,5735568.417943,620332.885662,-70.544534,30U
1422953459059517,9,51.758068,-1.256488,70.097649,2.089515,1.383979,4.106837,5735568.603920,620332.905089,-70.097649,30U
1422953459259595,9,51.758069,-1.256491,69.304815,2.087255,1.380758,4.103558,5735568.666847,620332.650495,-69.304815,30U
1422953459459672,9,51.758066,-1.256491,69.125435,2.077950,1.375849,4.091350,5735568.308733,620332.692612,-69.125435,30U
1422953459659736,9,51.758063,-1.256487,69.412924,2.075092,1.371067,4.082866,5735567.981680,620332.937385,-69.412924,30U
1422953459859722,9,51.758062,-1.256486,70.040117,2.076076,1.369119,4.079594,5735567.901973,620333.065822,-70.040117,30U
1422953460059650,9,51.758065,-1.256487,70.455970,2.076072,1.369124,4.079700,5735568.209112,620332.961047,-70.455970,30U
1422953460259657,9,51.758066,-1.256486,70.777710,2.056639,1.361967,4.056135,5735568.301532,620333.044246,-70.777710,30U
1422953460459579,9,51.758069,-1.256488,70.994300,2.056341,1.360013,4.056241,5735568.711871,620332.906663,-70.994300,30U
1422953460659656,9,51.758067,-1.256485,70.877170,2.060833,1.356394,4.056982,5735568.404965,620333.096698,-70.877170,30U
1422953460859733,9,51.758067,-1.256486,70.786899,2.055637,1.353282,4.048734,5735568.509332,620332.997805,-70.786899,30U
1422953461059621,9,51.758067,-1.256488,70.590578,2.055633,1.353287,4.048838,5735568.490212,620332.893955,-70.590578,30U
1422953461259651,9,51.758068,-1.256489,70.447069,2.045278,1.354172,4.042538,5735568.616526,620332.829100,-70.447069,30U
1422953461459596,9,51.758070,-1.256491,70.340872,2.045509,1.354295,4.044890,5735568.756417,620332.683621,-70.340872,30U
1422953461659669,9,51.758067,-1.256489,70.593919,2.044713,1.352354,4.043587,5735568.496100,620332.835003,-70.593919,30U
1422953461859746,9,51.758065,-1.256486,70.966197,2.047420,1.353327,4.050654,5735568.279762,620333.025476,-70.966197,30U
1422953462059823,9,51.758065,-1.256487,70.777325,2.047415,1.353332,4.050756,5735568.211649,620332.949345,-70.777325,30U
1422953462259591,9,51.758064,-1.256488,70.751524,2.039062,1.348874,4.038535,5735568.174553,620332.918573,-70.751524,30U
1422953462459597,9,51.758065,-1.256488,70.730387,2.034226,1.344367,4.028511,5735568.259593,620332.872865,-70.730387,30U
1422953462659674,9,51.758063,-1.256487,70.667561,2.030669,1.343915,4.025851,5735568.005093,620332.990777,-70.667561,30U
1422953462859751,9,51.758062,-1.256485,70.735962,2.030476,1.343388,4.025844,5735567.885171,620333.086913,-70.735962,30U
1422953463059828,9,51.758064,-1.256486,70.773048,2.030470,1.343393,4.025943,5735568.067366,620333.015543,-70.773048,30U
1422953463259743,9,51.758064,-1.256488,70.342838,2.024147,1.340329,4.018826,5735568.131630,620332.912417,-70.342838,30U
1422953463459799,9,51.758065,-1.256489,70.184861,2.021240,1.338788,4.014944,5735568.226957,620332.811518,-70.184861,30U
1422953463659547,9,51.758064,-1.256488,69.592035,2.027817,1.339179,4.021512,5735568.074303,620332.889043,-69.592035,30U
1422953463859398,9,51.758062,-1.256487,69.590319,2.023183,1.335676,4.013663,5735567.900405,620332.945924,-69.590319,30U
1422953464059474,9,51.758062,-1.256487,69.355361,2.023177,1.335680,4.013762,5735567.907012,620332.980897,-69.355361,30U
1422953464259550,9,51.758063,-1.256486,69.670026,2.026661,1.335351,4.016881,5735567.974454,620333.028942,-69.670026,30U
1422953464459626,9,51.758062,-1.256485,69.588869,2.025584,1.333022,4.013063,5735567.848330,620333.076820,-69.588869,30U
1422953464659608,9,51.758063,-1.256486,69.752584,2.017374,1.331621,4.006833,5735567.997833,620333.034711,-69.752584,30U
1422953464859479,9,51.758062,-1.256486,69.414870,2.013591,1.331782,4.003336,5735567.853808,620333.059534,-69.414870,30U
1422953465059556,9,51.758062,-1.256486,69.354019,2.013585,1.331786,4.003434,5735567.910178,620333.009607,-69.354019,30U
1422953465259487,9,51.758063,-1.256486,69.440001,2.013298,1.327541,3.999562,5735567.988001,620333.021745,-69.440001,30U
1422953465459242,9,51.758062,-1.256485,69.392004,2.006818,1.324797,3.990402,5735567.885185,620333.104797,-69.392004,30U
1422953465659275,9,51.758061,-1.256484,69.349225,2.010256,1.328521,4.001072,5735567.777661,620333.177784,-69.349225,30U
1422953465859213,9,51.758061,-1.256484,69.403097,2.007725,1.327128,3.998428,5735567.747095,620333.181181,-69.403097,30U
1422953466059289,9,51.758061,-1.256484,69.508230,2.010005,1.327977,4.004217,5735567.740126,620333.161805,-69.508230,30U
1422953466259118,9,51.758061,-1.256485,69.513508,2.012457,1.328034,4.004676,5735567.804227,620333.114515,-69.513508,30U
1422953466459194,9,51.758061,-1.256485,69.601520,2.012161,1.326964,4.004190,5735567.801488,620333.108178,-69.601520,30U
1422953466659270,9,51.758061,-1.256484,69.742840,2.003029,1.324697,3.995106,5735567.843731,620333.157058,-69.742840,30U
1422953466859346,9,51.758060,-1.256483,69.633177,2.013077,1.324561,4.003845,5735567.674872,620333.231723,-69.633177,30U
1422953467059421,9,51.758059,-1.256483,69.748726,2.006048,1.321131,3.992646,5735567.602713,620333.258488,-69.748726,30U
1422953467259471,9,51.758059,-1.256482,69.824180,1.999555,1.320978,3.987847,5735567.606021,620333.295073,-69.824180,30U
1422953467459449,9,51.758060,-1.256483,69.756556,2.008947,1.328142,4.008744,5735567.734378,620333.228559,-69.756556,30U
1422953467659413,9,51.758061,-1.256483,69.784405,2.008370,1.326536,4.007703,5735567.744109,620333.258633,-69.784405,30U
1422953467859442,9,51.758059,-1.256482,69.676849,1.999031,1.323010,3.993768,5735567.583602,620333.350786,-69.676849,30U
1422953468059437,9,51.758060,-1.256482,69.721182,1.999308,1.322713,3.993903,5735567.689143,620333.306550,-69.721182,30U
1422953468259512,9,51.758060,-1.256483,69.722634,2.004208,1.324769,4.002336,5735567.725776,620333.242318,-69.722634,30U
1422953468459543,9,51.758060,-1.256483,69.735174,1.996187,1.320805,3.989454,5735567.690034,620333.279002,-69.735174,30U
1422953468659400,9,51.758059,-1.256483,69.657877,1.999323,1.321577,3.993647,5735567.622334,620333.284506,-69.657877,30U
1422953468859475,9,51.758059,-1.256483,69.630814,1.999043,1.319974,3.993484,5735567.599233,620333.243909,-69.630814,30U
1422953469059551,9,51.758059,-1.256483,69.425707,1.998235,1.318903,3.990887,5735567.607009,620333.221664,-69.425707,30U
1422953469259582,9,51.758059,-1.256483,69.382337,2.004479,1.319402,3.997043,5735567.534701,620333.273230,-69.382337,30U
1422953469459374,9,51.758059,-1.256483,69.360448,1.998844,1.317722,3.990217,5735567.514859,620333.228450,-69.360448,30U
1422953469659449,9,51.758059,-1.256483,69.345577,1.991640,1.318032,3.985970,5735567.546945,620333.231645,-69.345577,30U
1422953469859525,9,51.758058,-1.256483,69.277946,1.995805,1.314230,3.980705,5735567.419246,620333.276868,-69.277946,30U
1422953470059592,9,51.758057,-1.256483,69.256801,1.995818,1.317982,3.981430,5735567.375080,620333.267616,-69.256801,30U
1422953470259647,9,51.758057,-1.256483,69.154784,2.002880,1.334122,3.992570,5735567.360711,620333.267760,-69.154784,30U
1422953470459572,8,51.758054,-1.256478,69.769313,2.062089,1.405118,4.137913,5735567.069584,620333.602689,-69.769313,30U
1422953470659528,8,51.758049,-1.256478,68.353924,2.508208,1.416054,4.477941,5735566.482844,620333.658196,-68.353924,30U
1422953470859561,8,51.758051,-1.256479,68.931435,2.179942,1.433796,4.262522,5735566.712698,620333.527468,-68.931435,30U
1422953471059596,8,51.758052,-1.256480,69.204678,2.049246,1.406677,4.188196,5735566.767293,620333.496061,-69.204678,30U
1422953471259671,6,51.758068,-1.256506,63.760279,2.959470,1.814681,5.047517,5735568.517779,620331.672010,-63.760279,30U
1422953471459746,7,51.758071,-1.256507,64.208319,2.353946,1.691626,4.905288,5735568.892099,620331.582392,-64.208319,30U
1422953471659782,6,51.758066,-1.256503,63.925664,2.957761,1.812736,5.053792,5735568.347399,620331.830412,-63.925664,30U
1422953471859775,5,51.758057,-1.256510,67.391060,3.158520,1.923919,6.814912,5735567.356874,620331.366657,-67.391060,30U
1422953472059850,5,51.758057,-1.256509,67.548559,3.159117,1.924979,7.089756,5735567.257379,620331.499007,-67.548559,30U
1422953472259841,6,51.758056,-1.256508,67.428586,3.160679,1.931873,7.106466,5735567.159313,620331.566549,-67.428586,30U
1422953472459916,6,51.758059,-1.256502,61.723432,3.166372,1.975414,10.096483,5735567.581191,620331.974785,-61.723432,30U
1422953472659916,7,51.758057,-1.256500,61.812487,3.169303,1.974923,10.092982,5735567.376245,620332.112947,-61.812487,30U
1422953472859918,6,51.758053,-1.256499,73.121543,3.233001,2.012921,16.684559,5735566.833284,620332.192551,-73.121543,30U
1422953473059885,4,51.758124,-1.256425,43.833070,30.702301,21.631775,81.792030,5735574.918780,620337.100511,-43.833070,30U
1422953473259838,5,51.758026,-1.256526,72.703517,15.976735,12.904293,40.281246,5735563.817909,620330.352192,-72.703517,30U
1422953473459800,5,51.758013,-1.256536,75.619736,14.553011,12.140658,36.125011,5735562.411892,620329.695368,-75.619736,30U
1422953473659875,5,51.758026,-1.256511,70.951192,11.151939,8.700568,27.034861,5735563.854061,620331.414414,-70.951192,30U
1422953473859822,5,51.758040,-1.256484,65.859099,7.806068,4.845790,17.738234,5735565.468161,620333.242796,-65.859099,30U
1422953474059745,5,51.758044,-1.256468,63.741673,7.830675,4.878507,17.807150,5735565.929746,620334.349238,-63.741673,30U
1422953474259820,5,51.758028,-1.256483,66.982282,7.831998,4.888384,17.808596,5735564.110914,620333.342463,-66.982282,30U
1422953474459673,5,51.758026,-1.256477,66.349832,7.894850,4.980986,17.983221,5735563.892254,620333.754228,-66.349832,30U
1422953474659747,6,51.758013,-1.256484,68.471585,7.892023,4.980220,17.973904,5735562.477561,620333.273313,-68.471585,30U
1422953474859822,6,51.758004,-1.256487,69.399904,7.754785,4.794006,17.567856,5735561.493880,620333.152168,-69.399904,30U
1422953475059889,6,51.758006,-1.256474,67.143815,6.155115,3.839993,13.999671,5735561.739226,620334.031521,-67.143815,30U
1422953475259964,6,51.757996,-1.256477,68.521260,6.139791,3.792328,13.929156,5735560.539912,620333.806077,-68.521260,30U
1422953475459852,5,51.757992,-1.256471,67.907225,4.997572,3.857897,11.883556,5735560.134108,620334.255039,-67.907225,30U
1422953475659926,6,51.757986,-1.256463,67.545427,3.063915,1.825639,7.015806,5735559.454624,620334.795341,-67.545427,30U
1422953475859962,6,51.757992,-1.256453,64.792779,3.063680,1.824538,7.014713,5735560.221882,620335.476119,-64.792779,30U
1422953476060029,5,51.757982,-1.256448,65.361993,3.287088,2.078259,7.175165,5735559.089285,620335.904665,-65.361993,30U
1422953476259756,6,51.757987,-1.256447,63.764787,3.062843,1.830236,6.984739,5735559.568773,620335.950800,-63.764787,30U
1422953476459799,6,51.757974,-1.256450,65.417447,3.018948,1.785521,6.961028,5735558.123827,620335.780544,-65.417447,30U
1422953476659766,6,51.757963,-1.256449,66.444492,3.003634,1.780214,6.952467,5735556.984900,620335.834531,-66.444492,30U
1422953476859840,5,51.757961,-1.256446,63.682594,3.068192,2.293410,8.300249,5735556.695290,620336.078345,-63.682594,30U
1422953477059914,5,51.757959,-1.256439,62.480024,3.068242,2.293591,8.300316,5735556.563697,620336.534922,-62.480024,30U
1422953477259938,5,51.757953,-1.256434,62.417442,3.090027,2.316903,8.324287,5735555.918997,620336.892311,-62.417442,30U
1422953477459950,5,51.757948,-1.256438,62.757097,3.063807,2.285117,8.299385,5735555.292808,620336.641373,-62.757097,30U
1422953477660024,4,51.757943,-1.256426,62.125215,3.338953,2.619462,8.538495,5735554.796529,620337.519717,-62.125215,30U
1422953477860009,4,51.757940,-1.256421,61.761581,3.378825,2.644459,8.651651,5735554.389050,620337.831460,-61.761581,30U
1422953478060083,4,51.757936,-1.256417,61.521117,3.348423,2.625047,8.566727,5735553.986191,620338.148178,-61.521117,30U
1422953478259975,4,51.757933,-1.256412,60.762154,3.348948,2.626623,8.567512,5735553.702563,620338.514153,-60.762154,30U
1422953478459975,5,51.757927,-1.256412,61.476509,3.343379,2.621726,8.552214,5735552.953676,620338.516715,-61.476509,30U
1422953478659996,5,51.757922,-1.256409,61.325686,3.340881,2.620743,8.541969,5735552.512949,620338.718456,-61.325686,30U
1422953478859793,5,51.757910,-1.256417,63.856310,3.484360,2.715747,8.947719,5735551.065171,620338.217305,-63.856310,30U
1422953479059867,5,51.757906,-1.256414,63.759254,3.362261,2.628877,8.450595,5735550.669936,620338.434894,-63.759254,30U
1422953479259851,5,51.757899,-1.256414,64.798074,3.297847,2.589320,8.254856,5735549.909037,620338.407590,-64.798074,30U
1422953479459753,5,51.757896,-1.256416,66.392162,3.240343,2.509033,7.236010,5735549.541435,620338.325559,-66.392162,30U
1422953479659811,5,51.757892,-1.256412,65.638085,3.226751,2.524818,7.488172,5735549.069916,620338.604852,-65.638085,30U
1422953479859846,5,51.757887,-1.256411,66.077348,3.231022,2.525803,7.489998,5735548.609875,620338.709834,-66.077348,30U
1422953480059919,4,51.757884,-1.256408,65.381164,3.301059,2.594703,8.418386,5735548.210502,620338.929645,-65.381164,30U
1422953480259992,5,51.757881,-1.256403,64.488070,3.251929,2.566290,7.792622,5735547.887818,620339.240822,-64.488070,30U
1422953480459827,6,51.757878,-1.256398,63.313906,3.226860,2.538353,7.355717,5735547.546073,620339.592184,-63.313906,30U
1422953480659731,6,51.757874,-1.256397,63.263188,3.252199,2.568316,7.722691,5735547.181904,620339.708842,-63.263188,30U
